X_0	X_1	G_0	I_0
0.9006360740211894	12.571755297762135	-3.439920891233726	1.0
1.0072515988937807	9.546210873119767	3.2277008152701967	0.0
1.1360784930597778	10.287599220536302	8.041242803672842	0.0
1.0787685780906102	9.40057129758614	6.292027698952266	0.0
1.085492651899586	10.460278256947825	5.5275942621112435	0.0
1.0236708345872103	8.392037865901326	5.016795783592277	0.0
1.063522397394993	10.353245315648781	4.683364634397012	0.0
0.9068645051426908	11.531997739849537	-2.2093940045326743	1.0
1.1435096717371604	7.681064205019023	11.00980677325052	0.0
0.9845843061776933	10.222395434332508	1.7083818899165646	0.0
1.0365160802526656	12.823735076886095	1.0962299797529322	0.0
0.9239205555119777	10.183820238987964	-0.32525076269851105	1.0
0.9772380777454672	12.301983801794155	-0.6362743582634973	1.0
1.0275978357518363	10.368811011775156	3.19493209448159	0.0
0.8755638623700226	9.942960542093818	-1.5527376526569707	1.0
1.1815850691917429	10.42918568528495	10.191589928004042	0.0
0.8442070233295097	9.393290372516967	-1.8726140845376404	1.0
1.0369174614197705	9.88549454287224	4.050647905903279	0.0
1.1006396109787357	11.088687349565387	5.577851877331494	0.0
0.9552741133563043	10.02858043497491	0.8680956274337799	0.0
0.9801084401971912	10.27406377418452	1.4947421316866674	0.0
1.1890375347328694	9.424735421971748	11.588682889849546	0.0
1.1251162996373565	11.23692048154526	6.56645134140574	0.0
0.9259511073716202	10.467927831389202	-0.5442152079589011	1.0
0.9142826662789487	10.683348342252314	-1.1300911179359563	1.0
1.025372852800723	9.98469273944012	3.4911352350247125	0.0
0.9784043796909897	10.252447386888434	1.4550798625551273	0.0
0.9303706807174629	8.50379391094254	1.5626959473854125	0.0
1.1090732684197289	10.258429652270586	6.794175112386572	0.0
0.7727404256784948	11.31773039158695	-5.549920845590087	1.0
0.9150358311984683	10.063343610896965	-0.48645767527577455	1.0
0.9980436191726526	7.281696141358106	5.145083012490394	0.0
0.9802578858081911	10.03162407088811	1.742566130770335	0.0
1.0998296180653584	10.989712581213603	5.6400575359278555	0.0
0.98338320959693	8.318903579611995	3.568263842517432	0.0
1.0453326384070523	11.969679555918074	2.30852319768994	0.0
1.1731367955609253	11.445117533655507	8.736500538741266	0.0
0.9328627286105733	9.436976889742535	0.7106207357156418	0.0
1.0928922502617837	10.668107232055878	5.6489580894057205	0.0
0.856489961413555	10.073645909771257	-2.2199000385676966	1.0
0.846852047939969	10.394671946841674	-2.8030837943358042	1.0
0.9935325145404433	11.282974452211574	0.9760600253068734	0.0
1.0270266366663978	8.980372114261336	4.560764992983222	0.0
0.9957156412010496	9.38416972740089	2.955854174493716	0.0
0.9686504382456017	10.03025126262247	1.3306098575043244	0.0
0.9017466465284298	11.936492664680152	-2.7708352461455803	1.0
0.9626974636569182	10.280233734423478	0.8724528020708888	0.0
0.9471860866496323	9.966378173005959	0.6558577511413848	0.0
1.1927425562835408	11.27685753506298	9.933605898102716	0.0
0.9983864591612976	8.851996446220166	3.5875933515939735	0.0
0.9944714607895903	8.775556785680047	3.5182670596671812	0.0
0.9321803477242082	9.72261321760823	0.40273205778411025	0.0
1.0576986080848545	11.273186273514199	3.517754957866055	0.0
0.9343058588927416	7.7622802110471625	2.43248503489629	0.0
0.7260410827262234	10.315072602792862	-5.531045842379142	1.0
0.8973362436456427	10.091124464764183	-1.0592968238599436	1.0
1.1762451743523563	10.389425048874024	9.953039936373777	0.0
0.8875414436592692	11.357002872257867	-2.617717165759636	1.0
1.1221249458133091	9.113805657406779	8.547941560166194	0.0
1.0950108942516144	10.294153605010488	6.11799093036459	0.0
0.8854256894463247	10.119542485314057	-1.4426070097705832	1.0
0.8874575681354744	10.340257738740853	-1.6034494700061224	1.0
1.0906906130977236	7.734544959923509	8.484106442682686	0.0
0.8856495364578719	10.934815844449346	-2.2512977820888107	1.0
0.9157921095502738	9.67369848756394	-0.07304699296732053	1.0
1.1323030574587194	9.56725906355189	8.57945737685316	0.0
1.1249102576033243	8.380668842384932	9.412923801591681	0.0
1.0975035835773892	9.957170355007003	6.567311629260127	0.0
1.028712723417695	10.396342397777193	3.211596390581107	0.0
0.9504957797029704	9.652167786690782	1.081807515691322	0.0
1.0501264484639914	9.357704756916071	5.117836226367647	0.0
0.917775809406114	10.68784860480559	-1.0246738794735482	1.0
0.9050020519308166	9.084767236500364	0.18051609799141843	0.0
0.9136526642883133	10.294512912488877	-0.7609905854123156	1.0
0.823381233322582	10.038278516113763	-3.060568677957855	1.0
0.90133088975368	10.577146306736264	-1.4241607207218543	1.0
0.8796834006867045	9.027729013394412	-0.5185197500900625	1.0
1.0183823104192848	11.089991772533807	2.112094112731464	0.0
0.9766901290094168	11.159642449247858	0.4864546990602072	0.0
1.1423687922089965	10.440131743412921	8.194851388835543	0.0
0.9690743922552776	7.974155357753617	3.4016293843410885	0.0
0.8784524183721729	10.236538427260273	-1.7630012087697402	1.0
0.9587323626211359	9.669176038946379	1.3462722363408002	0.0
0.8289811704292519	9.199199294332745	-2.078149687799314	1.0
0.9380019914602014	9.249285775308225	1.066950831367878	0.0
1.0334510245743707	10.396608487968852	3.400234231859452	0.0
0.9269533813681827	8.773480704624957	1.1824918805882252	0.0
1.0852051405259802	11.4464271957037	4.528744699980075	0.0
1.0486788925158648	10.708233792842108	3.707527862959923	0.0
1.091401918749521	10.269820974155069	5.980582632523989	0.0
0.8142579155384472	10.968017608814687	-4.219692760410021	1.0
1.0449638996678725	9.901830273711928	4.361267997413282	0.0
0.9941888498898328	11.021046846977761	1.2622989258581558	0.0
0.8888823470371257	9.371409222687511	-0.5924535340155632	1.0
0.9964403792126849	9.084912515364378	3.2820763000719175	0.0
0.918214003800728	9.925775431630228	-0.24875297471323954	1.0
1.0702393488044428	10.021673537517822	5.30164240306131	0.0
0.9274407323572619	12.446821989960544	-2.475137920354477	1.0
0.8047907931381408	9.501239454817808	-2.9855704940751346	1.0
0.9876174055555986	11.75868148828568	0.28269731166293965	0.0
1.0015761228992202	11.088097172217473	1.4711006415723737	0.0
1.0966079477332547	10.693953039307145	5.790106724493016	0.0
1.09411333549236	10.274244254320124	6.097575222561513	0.0
0.8920423099033088	9.996263548883407	-1.1233474714936964	1.0
1.1896780258143331	8.59077700822423	12.4566170808531	0.0
1.0044130782510756	10.051594571904793	2.614627259070481	0.0
1.072491389777995	9.905067500228279	5.515183955753052	0.0
1.047314959957142	8.449625253342886	5.90996125211602	0.0
1.0581715526395201	8.955387409491792	5.855403777548187	0.0
0.9460169686789794	8.884072353861018	1.6988788141904827	0.0
0.9896952987994644	10.641485310171628	1.4760567245153222	0.0
0.916923776703282	10.229414782287403	-0.5931279949426482	1.0
0.8957786894430719	10.514235290041432	-1.529357131606595	1.0
0.9787645371387528	9.623877108109017	2.0965837674127155	0.0
1.0149361403512664	10.460141024186623	2.6083717007829605	0.0
1.1246031809473014	9.736665749709362	8.042359050820535	0.0
0.9728173759966644	8.402581597937171	3.1055275023984983	0.0
0.9728226699962358	9.652683750744142	1.8556132294270196	0.0
1.0503524406649987	9.92530937007054	4.559579240163105	0.0
0.9984618316858976	7.219024887306552	5.22338247899011	0.0
1.1787216020707043	10.795659272189015	9.675561471647724	0.0
1.0850497299174202	11.692442086129125	4.275867450821545	0.0
0.9104954485711638	9.961180975253079	-0.5261495610266742	1.0
1.1917181568200255	8.3023828023824	12.853477067055412	0.0
0.982471676064155	10.381654820531107	1.4724872941277418	0.0
0.8332174978548808	9.022746958750897	-1.7919667920840006	1.0
0.8930336105219299	11.43561218517504	-2.533082584453494	1.0
1.114165641803968	9.944363208777808	7.344215768074225	0.0
0.9776301775944714	10.328804027021048	1.3509530428206684	0.0
1.0611109608827096	8.993127890997533	5.9414315237400555	0.0
1.0629024377316183	11.332961843930448	3.6773675352784743	0.0
0.9849899954665449	10.62298590699866	1.322545409880746	0.0
1.0704136849121575	11.88458704592551	3.446218366356945	0.0
0.9555241662395494	9.882838820210672	1.022396435381161	0.0
0.9730351749527513	10.26449984537835	1.251340455311471	0.0
0.8572638600041468	11.001941567318008	-3.12688722775112	1.0
1.0552940851289352	10.222172764609228	4.468122498587311	0.0
0.7984939477580143	10.364596608717601	-4.000673859424811	1.0
0.9943459152652184	10.149190788708585	2.1399775995992485	0.0
0.9697150548686627	9.03325000106223	2.3651115192926024	0.0
1.0949093153708445	11.102484875535644	5.3050926569855505	0.0
0.9680399426247904	11.092937889033355	0.2464560888078804	0.0
0.7622689503371747	10.14380930673044	-4.607316974550907	1.0
0.9188944497617585	10.204083943637334	-0.5055319577638748	1.0
0.8605850358801548	9.44556773349332	-1.4786307227441071	1.0
1.0708306256144147	8.906154864178896	6.442572199256309	0.0
0.8640406356838086	8.784324162510888	-0.7210297699309987	1.0
0.9671072758062078	9.810825120322106	1.4958253004939177	0.0
0.9597480558831375	10.133642432083418	0.9168526641680774	0.0
1.0343665663473136	11.049083667263599	2.78445971644431	0.0
1.146899125131704	8.752718377114341	10.10484940238415	0.0
0.8425070519240551	9.784505784839794	-2.3091710067148146	1.0
1.0165770891109325	10.046223139786866	3.085779639777229	0.0
1.1031572100249292	9.708820224550943	7.072349752692196	0.0
1.011277250186207	7.68831158146638	5.2393723419545	0.0
1.054962490235311	9.059925705926233	5.616525938267738	0.0
0.9317393173359824	9.544994172785536	0.5659864813479398	0.0
0.897121071934524	8.979259136032013	0.04607285336875222	0.0
0.8575010598201509	8.424292177435408	-0.5426990867475086	1.0
1.0004734074840018	7.963832067603933	4.553929118671576	0.0
1.0559504255285097	9.88266773392281	4.835054477978753	0.0
0.9188715484833692	10.556258645941908	-0.8584317826444625	1.0
0.947432543879983	9.130834598597433	1.4996951807646006	0.0
1.0149736864950554	12.064274813310142	1.005688319395441	0.0
0.8804254877313757	8.409830735016754	0.1209314039789895	0.0
0.9829343328034212	8.29299778607014	3.577898954519773	0.0
0.9095764643392291	7.454490215960481	1.952001033990479	0.0
0.908020294509608	11.622036990336765	-2.263743122841232	1.0
1.1417869735724822	10.33806675439482	8.268457986475774	0.0
1.0350719370930002	10.368541574200552	3.493321844623509	0.0
0.9189914737983138	9.322233822181804	0.3793906341701412	0.0
1.0048272273923293	9.284688156238124	3.3972081066935313	0.0
0.9308521762584688	10.118528214130892	-0.03640110829450549	1.0
1.1651469286896219	10.905364327299718	8.866703751771375	0.0
1.004796643671912	10.898054445142854	1.7826838642003295	0.0
0.9964165822500068	10.2181338413349	2.1479689509661775	0.0
1.0063019786956875	10.990787811344903	1.7470288283573776	0.0
1.081437549731248	9.399554227827318	6.409807929795871	0.0
0.862076527738368	10.224370938307642	-2.2159392686098016	1.0
0.769697242998367	11.0632329858339	-5.3632992629313145	1.0
1.087693740465875	11.20020116922747	4.885126074021855	0.0
1.12463061666958	10.745182986268007	7.0351430526765295	0.0
1.1182395179363604	10.287674778466188	7.191242247535042	0.0
0.9013446438820744	8.388437685427945	0.7649669251471192	0.0
1.029473900008821	9.543298864871318	4.094869093458316	0.0
1.1559031955358163	8.818041158412935	10.487163324421246	0.0
0.9073309680447509	11.814377210411111	-2.4773803018196645	1.0
1.0397368147950736	9.973956320732466	4.076171588519479	0.0
1.0901500017623558	10.790814702839775	5.403731857931085	0.0
1.130170985101628	8.771015129883686	9.27338601691035	0.0
1.0104105044611693	8.976474242098384	3.9179979762622086	0.0
1.0493748310680875	11.09410731189001	3.3503737462021164	0.0
1.0560134357420379	8.962053105326413	5.75830395230842	0.0
0.9245597059166495	10.458486983884544	-0.5794434464115916	1.0
1.039943534572737	8.139265917925911	5.919243968687487	0.0
1.0541617495506885	12.209917309179524	2.4331404061071513	0.0
0.9810503575689298	9.077908239678523	2.7248609471266647	0.0
1.037908534391562	10.423098778115351	3.553041857356808	0.0
1.2196467378613247	9.797656788630817	12.880731593879801	0.0
0.9692192101037707	9.634396408560134	1.7464890653842016	0.0
1.1012718145828373	12.174941890880378	4.520333443914302	0.0
1.0737042236053305	11.029360098334642	4.443264813273782	0.0
0.9453123502367211	9.647487752579815	0.9118336390587825	0.0
0.9690146981262024	9.82231507653122	1.5513675800918811	0.0
0.9778220059648854	10.726097411635296	0.9605363334764423	0.0
0.8625941595672217	7.458110551163097	0.564755714316064	0.0
1.0165848752189781	10.374592572464103	2.7577119490241007	0.0
0.9284278294707023	8.937871774300394	1.0656854924614674	0.0
1.0897317322131337	10.9930145785465	5.182898526978946	0.0
0.9326966970598369	10.150837301179005	-0.008656940674596214	1.0
0.9759695567028408	10.782040148996227	0.8382996016402906	0.0
0.8428985263841655	11.333034233448647	-3.847274275086841	1.0
1.0417649214058224	11.496492253517673	2.6360145103781356	0.0
0.7842516669890874	7.696740648122709	-1.6673091624053562	1.0
0.8363360189671867	10.161312773243145	-2.8490394463762962	1.0
0.9506537916482585	10.056709277995889	0.6826202142684732	0.0
1.0447857183324616	10.610804688202553	3.6449986383577535	0.0
1.0894736075303766	9.232961553279196	6.931459512418286	0.0
1.1419220090809221	9.585196837510342	9.027930287383306	0.0
1.0142096116605281	11.772570333107359	1.2678977078730878	0.0
1.0485447781335648	10.50903946690165	3.9011920488199596	0.0
1.0551839146391901	10.16794101741802	4.5177538180184325	0.0
1.0262648956053853	10.061912288009392	3.449116958737502	0.0
0.9158021443092654	11.392063087278597	-1.7910959928469676	1.0
0.9865323936544197	11.20807340286272	0.7936624411255746	0.0
0.9834805820029215	10.162070451349457	1.7286284426296739	0.0
1.019354489063456	9.856221845984845	3.383709479640837	0.0
0.8583681682804728	9.844632434771574	-1.9391054641186676	1.0
1.1073767200875175	9.899725926190232	7.074742425394856	0.0
0.8802964051599174	9.350638703344073	-0.8236281979259381	1.0
0.7518851936155977	10.957753684427217	-5.644450342866055	1.0
0.994522898160205	10.164469173874249	2.131262402484177	0.0
0.6881119556585522	10.856332434707191	-6.783586453589093	1.0
1.055537452652099	12.307112457884775	2.393348593324559	0.0
0.9212230095922652	9.066839040507794	0.705630910277165	0.0
1.1022213970847599	9.684730553813562	7.053769028385471	0.0
1.0335500546342793	9.851017633533157	3.9497916983304933	0.0
0.8887385602998341	10.715690668570115	-1.9409945758492668	1.0
1.092515887067666	10.195535978436682	6.1046776500503395	0.0
1.0198729764008185	7.93284090162266	5.327303889793205	0.0
0.9568067593306941	11.56095932925104	-0.6117510494971494	1.0
0.9060928366751386	10.141114150807567	-0.8422885197887133	1.0
0.8735419843264092	9.334200734962785	-1.0019685799536422	1.0
1.1288318862083446	9.290320466141612	8.690016165420275	0.0
0.7129928931325347	9.348285539010039	-4.817582309326091	1.0
0.9756770739087056	9.36980492270792	2.240090656902492	0.0
0.9167924483493097	9.124979707592667	0.5071671398796607	0.0
0.9724049927041643	10.172956129168526	1.3205240986705693	0.0
1.0255424857838027	10.046968375808722	3.435548842738285	0.0
0.9131680546838219	9.687754326163951	-0.16939395260354573	1.0
1.0814991065213702	9.786026342046398	6.026035635785167	0.0
0.9083100665610119	8.508958187808757	0.8582979380676186	0.0
1.0107861824863986	10.881623021163508	2.0272373230895493	0.0
1.055170406632706	10.215948580788494	4.46918226219465	0.0
0.9488742820122287	8.496250176784725	2.1828839326948852	0.0
0.9719169306723568	8.306488954211547	3.1696938008681936	0.0
0.9595563719733416	9.483211096448573	1.5606642028684945	0.0
0.9310844457302772	10.446861130809298	-0.35718495937711303	1.0
0.9201160732496427	10.167450190043468	-0.4301655602617842	1.0
0.9234653639942583	7.707893234031926	2.1361122411219897	0.0
0.9771774611529173	12.231606990508208	-0.5680682310020817	1.0
1.0952221471034989	10.36117910766358	6.060466103784526	0.0
0.9813505592606444	11.132194912778656	0.6814125421655088	0.0
0.9932784448534523	9.130376236569752	3.1192558733795046	0.0
1.136389218653325	10.99389108610465	7.349994259977365	0.0
0.8297602088473442	10.571893989456965	-3.4307494046380578	1.0
1.114252057309055	10.323616764766328	6.968985268731757	0.0
1.0774541537714215	10.437255807383448	5.198051166309854	0.0
0.7571048589381197	9.828160139951772	-4.403430316194383	1.0
0.993389225222796	10.32225340027813	1.9314777721156826	0.0
1.0193495850262728	10.019685907177784	3.220054330449015	0.0
1.0261671795449991	11.239205829917957	2.2679644165299155	0.0
0.9073788335871961	10.400457836216516	-1.0619831515490787	1.0
1.105113767162379	10.42712625019786	6.443491319248894	0.0
0.9501286988782013	9.167369479398431	1.5541742633585098	0.0
1.0383339443198847	10.237854314040012	3.7554786636874002	0.0
1.0339393355498474	10.549224177270148	3.267185024393342	0.0
0.9497370584456887	11.689862822398792	-0.9815717878042101	1.0
1.0239555474904913	10.338382962300315	3.081641969780076	0.0
1.1792406428586315	9.924511350384286	10.573764326585486	0.0
1.0891675672584795	9.00354895886903	7.147253857760083	0.0
1.1053395808122248	10.129773927861736	6.751187538295122	0.0
0.917342669481344	9.996414876990494	-0.34691516371949405	1.0
0.9163036686488946	10.365742404720079	-0.7489932242268669	1.0
1.0239293061607426	10.715746237983797	2.7032469590506096	0.0
0.9100958593325476	10.218349626381562	-0.795735021047431	1.0
1.3589801122378615	8.870853072747945	22.501660547532822	0.0
1.000171600177968	10.60098469057082	1.9054514204144297	0.0
0.9969521207951277	11.44324700637032	0.942805528315251	0.0
0.9366605505234069	10.09589417421997	0.17614580713602024	0.0
1.2362461207878925	9.405495092208717	14.21151083101865	0.0
0.9887694275279656	10.528140463293663	1.5554250791260777	0.0
0.9281733163045508	10.22842600391536	-0.23309341244335435	1.0
0.9740117908180567	10.632013200097344	0.9185365674596575	0.0
1.1050013470151412	10.382520346984627	6.482949143309163	0.0
1.1253761593913787	10.237639509317534	7.578070900569804	0.0
0.9125141794842981	8.247915775234555	1.2500123320662748	0.0
0.9996119074621201	9.472661763562796	3.0127904136292223	0.0
1.0211614200626487	11.169098734062864	2.14136568455781	0.0
1.0307576012114825	9.516913395240811	4.172336496581295	0.0
0.9646760469143387	8.053844987656932	3.167747626679752	0.0
0.946403637558888	10.047276920552784	0.5486563740844286	0.0
0.7981328840461934	11.137976778740478	-4.782683059334712	1.0
1.0093292837561114	10.01438208511224	2.838740038059596	0.0
0.9141449477678454	9.490580499661752	0.058360349944120316	0.0
1.1009620827644346	9.23144105105721	7.449751646644231	0.0
0.9304286448184225	10.285476852768362	-0.21710538509811705	1.0
1.0701131769663206	10.04595057980837	5.271946545749675	0.0
1.025047791041332	9.965621677950791	3.4973941146961742	0.0
1.1980537561617846	11.153120067323528	10.341953127189974	0.0
1.1216243124338177	9.899002469856269	7.739116053017225	0.0
0.9314975212061073	11.204638533287383	-1.1015275532696283	1.0
0.9165222266183699	10.445212958116551	-0.8215807367258989	1.0
0.9611510925557829	8.073445258392729	3.025584219906893	0.0
1.0179244332744581	9.053361391504795	4.130925041058642	0.0
1.0436726231536724	9.294727437020217	4.915560815576708	0.0
0.9311466870041487	10.049263067739279	0.04243666755524167	0.0
0.9673655286082803	8.669853078536708	2.6458576214281493	0.0
0.972335543238946	9.778723131926084	1.7122946680547795	0.0
1.146391825792404	9.923433812723099	8.909121651460213	0.0
1.1765443893697076	9.87934185675421	10.478651318465063	0.0
0.9540664547758457	10.737430436483615	0.11797107981495003	0.0
0.9046153335655789	11.165582988512458	-1.9121720835428597	1.0
0.9907749752764877	11.515191217795877	0.6420518323707967	0.0
0.8563733696292752	9.259279969984064	-1.4087409931114214	1.0
0.9048376588789273	9.534348563983402	-0.2741134110020482	1.0
0.9407861486484951	11.399199679249104	-0.9908288521610924	1.0
0.9292031005702515	10.672163640803166	-0.643525436685195	1.0
0.9704317571575276	10.571123355826577	0.8525299376045012	0.0
1.049111137097106	11.27888564777501	3.1547090270972067	0.0
1.1577076954492571	10.638029392328917	8.757729347191248	0.0
1.213259716182899	9.993303252349524	12.330662466376705	0.0
1.0778635851081355	11.255520276935027	4.397617666683079	0.0
1.0457537594535122	11.282958385276904	3.0125076033550293	0.0
0.8252539791866054	8.337362639563931	-1.311932909326865	1.0
0.8528506531407414	10.136172202802706	-2.3821155063390886	1.0
0.903009418202214	11.781402043167542	-2.5771849644069995	1.0
0.9686384832644045	10.725211147974411	0.6352293337070023	0.0
1.041686933353078	9.359861709852991	4.769471350976486	0.0
0.9995552957768293	9.855367179341078	2.627963827259933	0.0
1.087778375216238	11.802378378105026	4.286704012953624	0.0
1.0876144917761972	11.437385964021884	4.644425634560955	0.0
1.0169863159754502	11.42215642697721	1.7257117463115659	0.0
1.042918317216004	9.973034575347526	4.206464828049004	0.0
0.8747835124372896	10.714196791629552	-2.346387377319882	1.0
1.0600370988887056	9.687534823539885	5.201728392845384	0.0
0.9507224565303389	9.963683222939276	0.7779735142078881	0.0
1.0475712646668836	12.704903771742089	1.6652277862385958	0.0
1.071347711049216	8.623810443784421	6.747162256116896	0.0
1.0976612672877848	8.898161716487653	7.6334437507107005	0.0
1.002632953343717	9.543934707082371	3.055061238091147	0.0
0.858141535290759	7.825272686704755	0.07399410233494663	0.0
1.066990684874832	8.866773694759864	6.3174256524294226	0.0
1.130274549701314	9.184164079752108	8.865198083890068	0.0
0.8862632439737602	9.670069497361977	-0.9684872897372063	1.0
